stkcd_01,reptdt,repart,relation,trasub,direction,repttype,isam,pannrsm,repat,corebs,site,year,prvn_01,pftn_01,indusb_01,indcodeb_01,coname_cn_01,listplte,coname_cn,prvn_02,pftn_02,period
603936,2024-12-31,"徐缓,谢小梅,深圳市博敏电子有限公司,江苏博敏电子有限公司",11,1.0,2.0,1.0,300000000.0,0.07356547327121138,06,,,2024,广东省,梅州市,计算机、通信和其他电子设备制造业,C39,博敏电子股份有限公司,主板,,,,Post-COVID
603936,2024-12-31,"徐缓,谢小梅",11,1.0,2.0,1.0,80000000.0,0.0196174595389897,06,,,2024,广东省,梅州市,计算机、通信和其他电子设备制造业,C39,博敏电子股份有限公司,主板,,,,Post-COVID
603936,2024-12-31,"徐缓,谢小梅",11,1.0,2.0,1.0,80000000.0,0.0196174595389897,06,,,2024,广东省,梅州市,计算机、通信和其他电子设备制造业,C39,博敏电子股份有限公司,主板,,,,Post-COVID
603936,2024-12-31,"江苏博敏电子有限公司,深圳市君天恒讯科技有限公司",11,1.0,2.0,1.0,150000000.0,0.03678273663560569,06,,,2024,广东省,梅州市,计算机、通信和其他电子设备制造业,C39,博敏电子股份有限公司,主板,,,,Post-COVID
603936,2024-12-31,"徐缓,谢小梅",11,1.0,2.0,1.0,60000000.0,0.014713094654242276,06,,,2024,广东省,梅州市,计算机、通信和其他电子设备制造业,C39,博敏电子股份有限公司,主板,,,,Post-COVID
603936,2024-12-31,"深圳市博敏电子有限公司,江苏博敏电子有限公司",11,1.0,2.0,1.0,1500000000.0,0.3678273663560569,06,,,2024,广东省,梅州市,计算机、通信和其他电子设备制造业,C39,博敏电子股份有限公司,主板,,,,Post-COVID
603936,2024-12-31,"深圳市博敏电子有限公司,江苏博敏电子有限公司",11,1.0,2.0,1.0,200000000.0,0.04904364884747425,06,,,2024,广东省,梅州市,计算机、通信和其他电子设备制造业,C39,博敏电子股份有限公司,主板,,,,Post-COVID
603936,2024-12-31,"深圳市博敏电子有限公司,江苏博敏电子有限公司",11,1.0,2.0,1.0,100000000.0,0.024521824423737126,06,,,2024,广东省,梅州市,计算机、通信和其他电子设备制造业,C39,博敏电子股份有限公司,主板,,,,Post-COVID
603936,2024-12-31,"深圳市博敏电子有限公司,江苏博敏电子有限公司",11,1.0,2.0,1.0,200000000.0,0.04904364884747425,06,,,2024,广东省,梅州市,计算机、通信和其他电子设备制造业,C39,博敏电子股份有限公司,主板,,,,Post-COVID
603936,2024-12-31,关键管理人员,09,1.0,2.0,1.0,15116600.0,1.0,20,,,2024,广东省,梅州市,计算机、通信和其他电子设备制造业,C39,博敏电子股份有限公司,主板,,,,Post-COVID
603936,2024-12-31,梅州市奔创电子有限公司,07,1.0,2.0,1.0,491401.63,1.0,07,,,2024,广东省,梅州市,计算机、通信和其他电子设备制造业,C39,博敏电子股份有限公司,主板,,,,Post-COVID
603936,2024-12-31,梅州市奔创电子有限公司,07,1.0,1.0,1.0,1126.24,1.0,02,,,2024,广东省,梅州市,计算机、通信和其他电子设备制造业,C39,博敏电子股份有限公司,主板,,,,Post-COVID
603937,2017-12-31,关键管理人员,09,1.0,2.0,1.0,2718300.0,1.0,20,,,2017,江苏省,常州市,金属制品业,C33,江苏丽岛新材料股份有限公司,主板,,,,Pre-COVID
603937,2018-12-31,关键管理人员,09,1.0,2.0,1.0,3829500.0,1.0,20,,,2018,江苏省,常州市,金属制品业,C33,江苏丽岛新材料股份有限公司,主板,,,,Pre-COVID
603937,2018-12-31,常州市丽华投资发展有限公司,03,1.0,2.0,1.0,,,06,,,2018,江苏省,常州市,金属制品业,C33,江苏丽岛新材料股份有限公司,主板,,,,Pre-COVID
603937,2019-12-31,关键管理人员,09,1.0,2.0,1.0,3877600.0,1.0,20,,,2019,江苏省,常州市,金属制品业,C33,江苏丽岛新材料股份有限公司,主板,,,,Pre-COVID
603937,2020-12-31,关键管理人员,09,1.0,2.0,1.0,3785600.0,1.0,20,,,2020,江苏省,常州市,金属制品业,C33,江苏丽岛新材料股份有限公司,主板,,,,During-COVID
603937,2021-12-31,关键管理人员,09,1.0,2.0,1.0,5004000.0,1.0,20,,,2021,江苏省,常州市,金属制品业,C33,江苏丽岛新材料股份有限公司,主板,,,,During-COVID
603937,2022-12-31,关键管理人员,09,1.0,2.0,1.0,4839300.0,1.0,20,,,2022,江苏省,常州市,金属制品业,C33,江苏丽岛新材料股份有限公司,主板,,,,During-COVID
603937,2023-12-31,关键管理人员,09,1.0,2.0,1.0,4937100.0,1.0,20,,,2023,江苏省,常州市,金属制品业,C33,江苏丽岛新材料股份有限公司,主板,,,,Post-COVID
603937,2024-12-31,关键管理人员,09,1.0,2.0,1.0,4317700.0,1.0,20,,,2024,江苏省,常州市,金属制品业,C33,江苏丽岛新材料股份有限公司,主板,,,,Post-COVID
603938,2017-12-31,唐山奥瑟亚化工有限公司,12,1.0,1.0,1.0,6361638.23,1.0,01,,,2017,河北省,唐山市,化学原料和化学制品制造业,C26,唐山三孚硅业股份有限公司,主板,,,,Pre-COVID
603938,2017-12-31,关键管理人员,09,1.0,2.0,1.0,1639100.0,1.0,20,,,2017,河北省,唐山市,化学原料和化学制品制造业,C26,唐山三孚硅业股份有限公司,主板,,,,Pre-COVID
603938,2018-12-31,孙任靖,01,1.0,2.0,1.0,360000.0,1.0,07,,,2018,河北省,唐山市,化学原料和化学制品制造业,C26,唐山三孚硅业股份有限公司,主板,,,,Pre-COVID
603938,2018-12-31,关键管理人员,09,1.0,2.0,1.0,1595900.0,1.0,20,,,2018,河北省,唐山市,化学原料和化学制品制造业,C26,唐山三孚硅业股份有限公司,主板,,,,Pre-COVID
603938,2019-12-31,孙任靖,01,1.0,2.0,1.0,360000.0,1.0,07,,,2019,河北省,唐山市,化学原料和化学制品制造业,C26,唐山三孚硅业股份有限公司,主板,,,,Pre-COVID
603938,2019-12-31,关键管理人员,09,1.0,2.0,1.0,1641983.76,1.0,20,,,2019,河北省,唐山市,化学原料和化学制品制造业,C26,唐山三孚硅业股份有限公司,主板,,,,Pre-COVID
603938,2020-12-31,孙任靖,01,1.0,2.0,1.0,360000.0,1.0,07,,,2020,河北省,唐山市,化学原料和化学制品制造业,C26,唐山三孚硅业股份有限公司,主板,,,,During-COVID
603938,2020-12-31,关键管理人员,09,1.0,2.0,1.0,1651300.0,1.0,20,,,2020,河北省,唐山市,化学原料和化学制品制造业,C26,唐山三孚硅业股份有限公司,主板,,,,During-COVID
603938,2021-12-31,孙任靖,01,1.0,2.0,1.0,328543.44,1.0,07,,,2021,河北省,唐山市,化学原料和化学制品制造业,C26,唐山三孚硅业股份有限公司,主板,,,,During-COVID
603938,2021-12-31,关键管理人员,09,1.0,2.0,1.0,2611900.0,1.0,20,,,2021,河北省,唐山市,化学原料和化学制品制造业,C26,唐山三孚硅业股份有限公司,主板,,,,During-COVID
603938,2022-12-31,关键管理人员,09,1.0,2.0,1.0,2774300.0,1.0,20,,,2022,河北省,唐山市,化学原料和化学制品制造业,C26,唐山三孚硅业股份有限公司,主板,,,,During-COVID
603938,2022-12-31,孙任靖,01,1.0,2.0,1.0,360000.0,1.0,07,,,2022,河北省,唐山市,化学原料和化学制品制造业,C26,唐山三孚硅业股份有限公司,主板,,,,During-COVID
603938,2023-12-31,关键管理人员,09,1.0,2.0,1.0,3023100.0,1.0,20,,,2023,河北省,唐山市,化学原料和化学制品制造业,C26,唐山三孚硅业股份有限公司,主板,,,,Post-COVID
603938,2024-12-31,关键管理人员,09,1.0,2.0,1.0,2893000.0,1.0,20,,,2024,河北省,唐山市,化学原料和化学制品制造业,C26,唐山三孚硅业股份有限公司,主板,,,,Post-COVID
603939,2017-12-31,高毅,01,1.0,2.0,1.0,200000000.0,0.1111111111111111,06,,,2017,湖南省,常德市,零售业,F52,益丰大药房连锁股份有限公司,主板,,,,Pre-COVID
603939,2017-12-31,高毅,01,1.0,2.0,1.0,500000000.0,0.2777777777777778,06,,,2017,湖南省,常德市,零售业,F52,益丰大药房连锁股份有限公司,主板,,,,Pre-COVID
603939,2017-12-31,高毅,01,1.0,2.0,1.0,200000000.0,0.1111111111111111,06,,,2017,湖南省,常德市,零售业,F52,益丰大药房连锁股份有限公司,主板,,,,Pre-COVID
603939,2017-12-31,高毅,01,1.0,2.0,1.0,300000000.0,0.16666666666666666,06,,,2017,湖南省,常德市,零售业,F52,益丰大药房连锁股份有限公司,主板,,,,Pre-COVID
603939,2017-12-31,高毅,01,1.0,2.0,1.0,300000000.0,0.16666666666666666,06,,,2017,湖南省,常德市,零售业,F52,益丰大药房连锁股份有限公司,主板,,,,Pre-COVID
603939,2017-12-31,高毅,01,1.0,2.0,1.0,150000000.0,0.08333333333333333,06,,,2017,湖南省,常德市,零售业,F52,益丰大药房连锁股份有限公司,主板,,,,Pre-COVID
603939,2017-12-31,高毅,01,1.0,2.0,1.0,150000000.0,0.08333333333333333,06,,,2017,湖南省,常德市,零售业,F52,益丰大药房连锁股份有限公司,主板,,,,Pre-COVID
603939,2017-12-31,广州康信大药房连锁有限公司,12,1.0,1.0,1.0,2000000.0,0.5,05,,,2017,湖南省,常德市,零售业,F52,益丰大药房连锁股份有限公司,主板,,,,Pre-COVID
603939,2017-12-31,广州康信大药房连锁有限公司,12,1.0,1.0,1.0,2000000.0,0.5,05,,,2017,湖南省,常德市,零售业,F52,益丰大药房连锁股份有限公司,主板,,,,Pre-COVID
603939,2017-12-31,关键管理人员,09,1.0,2.0,1.0,9445800.0,1.0,20,,,2017,湖南省,常德市,零售业,F52,益丰大药房连锁股份有限公司,主板,,,,Pre-COVID
603939,2018-12-31,高毅,01,1.0,2.0,1.0,200000000.0,0.06563087365554746,06,,,2018,湖南省,常德市,零售业,F52,益丰大药房连锁股份有限公司,主板,,,,Pre-COVID
603939,2018-12-31,高毅,01,1.0,2.0,1.0,300000000.0,0.09844631048332117,06,,,2018,湖南省,常德市,零售业,F52,益丰大药房连锁股份有限公司,主板,,,,Pre-COVID
603939,2018-12-31,高毅,01,1.0,2.0,1.0,300000000.0,0.09844631048332117,06,,,2018,湖南省,常德市,零售业,F52,益丰大药房连锁股份有限公司,主板,,,,Pre-COVID
603939,2018-12-31,高毅,01,1.0,2.0,1.0,500000000.0,0.16407718413886863,06,,,2018,湖南省,常德市,零售业,F52,益丰大药房连锁股份有限公司,主板,,,,Pre-COVID
603939,2018-12-31,高毅,01,1.0,2.0,1.0,200000000.0,0.06563087365554746,06,,,2018,湖南省,常德市,零售业,F52,益丰大药房连锁股份有限公司,主板,,,,Pre-COVID
603939,2018-12-31,高毅,01,1.0,2.0,1.0,150000000.0,0.049223155241660585,06,,,2018,湖南省,常德市,零售业,F52,益丰大药房连锁股份有限公司,主板,,,,Pre-COVID
603939,2018-12-31,高毅,01,1.0,2.0,1.0,150000000.0,0.049223155241660585,06,,,2018,湖南省,常德市,零售业,F52,益丰大药房连锁股份有限公司,主板,,,,Pre-COVID
603939,2018-12-31,高毅,01,1.0,2.0,1.0,200000000.0,0.06563087365554746,06,,,2018,湖南省,常德市,零售业,F52,益丰大药房连锁股份有限公司,主板,,,,Pre-COVID
603939,2018-12-31,高毅,01,1.0,2.0,1.0,100000000.0,0.03281543682777373,06,,,2018,湖南省,常德市,零售业,F52,益丰大药房连锁股份有限公司,主板,,,,Pre-COVID
603939,2018-12-31,高毅,01,1.0,2.0,1.0,784000000.0,0.257273024729746,06,,,2018,湖南省,常德市,零售业,F52,益丰大药房连锁股份有限公司,主板,,,,Pre-COVID
603939,2018-12-31,贾振斌,12,1.0,2.0,1.0,8346300.0,0.0027388748039564783,06,,,2018,湖南省,常德市,零售业,F52,益丰大药房连锁股份有限公司,主板,,,,Pre-COVID
603939,2018-12-31,"贾振斌,吕萍",11,1.0,2.0,1.0,10000000.0,0.0032815436827773724,06,,,2018,湖南省,常德市,零售业,F52,益丰大药房连锁股份有限公司,主板,,,,Pre-COVID
603939,2018-12-31,贾振斌,12,1.0,2.0,1.0,8000000.0,0.002625234946221898,06,,,2018,湖南省,常德市,零售业,F52,益丰大药房连锁股份有限公司,主板,,,,Pre-COVID
603939,2018-12-31,郭生荣,12,1.0,2.0,1.0,27000000.0,0.008860167943498906,06,,,2018,湖南省,常德市,零售业,F52,益丰大药房连锁股份有限公司,主板,,,,Pre-COVID
603939,2018-12-31,郭生荣,12,1.0,2.0,1.0,60000000.0,0.019689262096664235,06,,,2018,湖南省,常德市,零售业,F52,益丰大药房连锁股份有限公司,主板,,,,Pre-COVID
603939,2018-12-31,"孙伟,刘鸥,河北新兴医药有限公司",11,1.0,2.0,1.0,25000000.0,0.008203859206943432,06,,,2018,湖南省,常德市,零售业,F52,益丰大药房连锁股份有限公司,主板,,,,Pre-COVID
603939,2018-12-31,"孙伟,刘鸥",11,1.0,2.0,1.0,25000000.0,0.008203859206943432,06,,,2018,湖南省,常德市,零售业,F52,益丰大药房连锁股份有限公司,主板,,,,Pre-COVID
603939,2018-12-31,关键管理人员,09,1.0,2.0,1.0,10474400.0,1.0,20,,,2018,湖南省,常德市,零售业,F52,益丰大药房连锁股份有限公司,主板,,,,Pre-COVID
603939,2018-12-31,"高毅,高峰",11,1.0,1.0,1.0,63582800.0,1.0,13,,,2018,湖南省,常德市,零售业,F52,益丰大药房连锁股份有限公司,主板,,,,Pre-COVID
603939,2019-12-31,泰州市百姓人大药房连锁有限公司,06,1.0,1.0,1.0,28638095.26,1.0,03,,,2019,湖南省,常德市,零售业,F52,益丰大药房连锁股份有限公司,主板,,,,Pre-COVID
603939,2019-12-31,高毅,01,1.0,2.0,1.0,300000000.0,0.08832517797523362,06,,,2019,湖南省,常德市,零售业,F52,益丰大药房连锁股份有限公司,主板,,,,Pre-COVID
603939,2019-12-31,高毅,01,1.0,2.0,1.0,200000000.0,0.05888345198348908,06,,,2019,湖南省,常德市,零售业,F52,益丰大药房连锁股份有限公司,主板,,,,Pre-COVID
603939,2019-12-31,高毅,01,1.0,2.0,1.0,400000000.0,0.11776690396697816,06,,,2019,湖南省,常德市,零售业,F52,益丰大药房连锁股份有限公司,主板,,,,Pre-COVID
603939,2019-12-31,高毅,01,1.0,2.0,1.0,400000000.0,0.11776690396697816,06,,,2019,湖南省,常德市,零售业,F52,益丰大药房连锁股份有限公司,主板,,,,Pre-COVID
603939,2019-12-31,高毅,01,1.0,2.0,1.0,240000000.0,0.07066014238018689,06,,,2019,湖南省,常德市,零售业,F52,益丰大药房连锁股份有限公司,主板,,,,Pre-COVID
603939,2019-12-31,高毅,01,1.0,2.0,1.0,150000000.0,0.04416258898761681,06,,,2019,湖南省,常德市,零售业,F52,益丰大药房连锁股份有限公司,主板,,,,Pre-COVID
603939,2019-12-31,高毅,01,1.0,2.0,1.0,300000000.0,0.08832517797523362,06,,,2019,湖南省,常德市,零售业,F52,益丰大药房连锁股份有限公司,主板,,,,Pre-COVID
603939,2019-12-31,高毅,01,1.0,2.0,1.0,500000000.0,0.1472086299587227,06,,,2019,湖南省,常德市,零售业,F52,益丰大药房连锁股份有限公司,主板,,,,Pre-COVID
603939,2019-12-31,高毅,01,1.0,2.0,1.0,150000000.0,0.04416258898761681,06,,,2019,湖南省,常德市,零售业,F52,益丰大药房连锁股份有限公司,主板,,,,Pre-COVID
603939,2019-12-31,高毅,01,1.0,2.0,1.0,744800000.0,0.21928197518651332,06,,,2019,湖南省,常德市,零售业,F52,益丰大药房连锁股份有限公司,主板,,,,Pre-COVID
603939,2019-12-31,贾振斌,12,1.0,2.0,1.0,8000000.0,0.0023553380793395634,06,,,2019,湖南省,常德市,零售业,F52,益丰大药房连锁股份有限公司,主板,,,,Pre-COVID
603939,2019-12-31,"陈敏,江勇",11,1.0,2.0,1.0,3740000.0,0.001101120552091246,06,,,2019,湖南省,常德市,零售业,F52,益丰大药房连锁股份有限公司,主板,,,,Pre-COVID
603939,2019-12-31,关键管理人员,09,1.0,2.0,1.0,13254000.0,1.0,20,,,2019,湖南省,常德市,零售业,F52,益丰大药房连锁股份有限公司,主板,,,,Pre-COVID
603939,2020-12-31,泰州市百姓人大药房连锁有限公司,07,1.0,1.0,1.0,31319302.46,1.0,03,,,2020,湖南省,常德市,零售业,F52,益丰大药房连锁股份有限公司,主板,,,,During-COVID
603939,2020-12-31,高毅,01,1.0,2.0,1.0,500000000.0,0.12030798845043311,06,,,2020,湖南省,常德市,零售业,F52,益丰大药房连锁股份有限公司,主板,,,,During-COVID
603939,2020-12-31,高毅,01,1.0,2.0,1.0,240000000.0,0.05774783445620789,06,,,2020,湖南省,常德市,零售业,F52,益丰大药房连锁股份有限公司,主板,,,,During-COVID
603939,2020-12-31,高毅,01,1.0,2.0,1.0,400000000.0,0.09624639076034648,06,,,2020,湖南省,常德市,零售业,F52,益丰大药房连锁股份有限公司,主板,,,,During-COVID
603939,2020-12-31,高毅,01,1.0,2.0,1.0,300000000.0,0.07218479307025986,06,,,2020,湖南省,常德市,零售业,F52,益丰大药房连锁股份有限公司,主板,,,,During-COVID
603939,2020-12-31,高毅,01,1.0,2.0,1.0,400000000.0,0.09624639076034648,06,,,2020,湖南省,常德市,零售业,F52,益丰大药房连锁股份有限公司,主板,,,,During-COVID
603939,2020-12-31,高毅,01,1.0,2.0,1.0,750000000.0,0.18046198267564967,06,,,2020,湖南省,常德市,零售业,F52,益丰大药房连锁股份有限公司,主板,,,,During-COVID
603939,2020-12-31,高毅,01,1.0,2.0,1.0,300000000.0,0.07218479307025986,06,,,2020,湖南省,常德市,零售业,F52,益丰大药房连锁股份有限公司,主板,,,,During-COVID
603939,2020-12-31,高毅,01,1.0,2.0,1.0,200000000.0,0.04812319538017324,06,,,2020,湖南省,常德市,零售业,F52,益丰大药房连锁股份有限公司,主板,,,,During-COVID
603939,2020-12-31,高毅,01,1.0,2.0,1.0,200000000.0,0.04812319538017324,06,,,2020,湖南省,常德市,零售业,F52,益丰大药房连锁股份有限公司,主板,,,,During-COVID
