stkcd,reptdt,ralatedpartyid,repart,relation,trasub,direction,repat,isam,principl,rigicy,cogicy,number,prvn,indusb,listplte,period
603861,2022-12-31,-1.0,"桂林电力电容器有限责任公司,桂林智源电力电子有限公司",11,2.0,3.0,06,100000000.0,None,0.0,41.0,,广东省,电气机械和器材制造业,主板,During-COVID
603861,2022-12-31,-1.0,"桂林电力电容器有限责任公司,桂林智源电力电子有限公司",11,2.0,3.0,06,100000000.0,None,16.52,0.0,,广东省,电气机械和器材制造业,主板,During-COVID
603863,2022-12-31,-1.0,王壮鹏,01,1.0,2.0,06,450000000.0,None,36.37,0.0,,广东省,造纸和纸制品业,主板,During-COVID
603863,2022-12-31,-1.0,王壮鹏,01,1.0,2.0,06,450000000.0,None,0.0,95.0,,广东省,造纸和纸制品业,主板,During-COVID
603863,2022-12-31,-1.0,王壮鹏,01,1.0,2.0,06,450000000.0,None,0.0,100.0,,广东省,造纸和纸制品业,主板,During-COVID
603863,2022-12-31,-1.0,"王壮鹏,王壮加",11,1.0,2.0,06,410000000.0,None,36.37,0.0,,广东省,造纸和纸制品业,主板,During-COVID
603863,2022-12-31,-1.0,"王壮鹏,王壮加",11,1.0,2.0,06,410000000.0,None,0.0,95.0,,广东省,造纸和纸制品业,主板,During-COVID
603863,2022-12-31,-1.0,"王壮鹏,王壮加",11,1.0,2.0,06,410000000.0,None,0.0,100.0,,广东省,造纸和纸制品业,主板,During-COVID
603863,2022-12-31,-1.0,关键管理人员,09,1.0,2.0,20,3704595.72,None,36.37,0.0,,广东省,造纸和纸制品业,主板,During-COVID
603863,2022-12-31,-1.0,关键管理人员,09,1.0,2.0,20,3704595.72,None,0.0,95.0,,广东省,造纸和纸制品业,主板,During-COVID
603863,2022-12-31,-1.0,关键管理人员,09,1.0,2.0,20,3704595.72,None,0.0,100.0,,广东省,造纸和纸制品业,主板,During-COVID
603863,2022-12-31,-1.0,汕头华投地产开发有限公司,12,1.0,1.0,07,24854.26,None,36.37,0.0,,广东省,造纸和纸制品业,主板,During-COVID
603863,2022-12-31,-1.0,汕头华投地产开发有限公司,12,1.0,1.0,07,24854.26,None,0.0,95.0,,广东省,造纸和纸制品业,主板,During-COVID
603863,2022-12-31,-1.0,汕头华投地产开发有限公司,12,1.0,1.0,07,24854.26,None,0.0,100.0,,广东省,造纸和纸制品业,主板,During-COVID
603866,2022-12-31,-1.0,天津桃李食品有限公司,02,1.0,1.0,06,30000000.0,None,0.0,100.0,,辽宁省,食品制造业,主板,During-COVID
603866,2022-12-31,10528594.0,海南青子实业有限公司,03,1.0,1.0,01,30952627.28,None,,,,辽宁省,食品制造业,主板,During-COVID
603866,2022-12-31,-1.0,沈阳味无敌餐饮有限公司,03,1.0,1.0,01,54621.17,None,0.0,100.0,,辽宁省,食品制造业,主板,During-COVID
603866,2022-12-31,-1.0,关键管理人员,09,1.0,2.0,20,3085300.0,None,0.0,100.0,,辽宁省,食品制造业,主板,During-COVID
603867,2022-12-31,10470222.0,江苏新化化工有限公司,02,1.0,2.0,06,170000000.0,None,0.0,100.0,,浙江省,化学原料和化学制品制造业,主板,During-COVID
603867,2022-12-31,-1.0,杭州中荷环境科技有限公司,02,1.0,2.0,06,20000000.0,None,0.0,100.0,,浙江省,化学原料和化学制品制造业,主板,During-COVID
603867,2022-12-31,-1.0,杭州中荷环境科技有限公司,02,1.0,2.0,06,20000000.0,None,0.0,32.0,,浙江省,化学原料和化学制品制造业,主板,During-COVID
603867,2022-12-31,-1.0,杭州中荷环境科技有限公司,02,1.0,2.0,06,20000000.0,None,0.0,79.6,,浙江省,化学原料和化学制品制造业,主板,During-COVID
603867,2022-12-31,-1.0,杭州中荷环境科技有限公司,02,1.0,2.0,06,20000000.0,None,0.0,99.0,,浙江省,化学原料和化学制品制造业,主板,During-COVID
603867,2022-12-31,-1.0,杭州中荷环境科技有限公司,02,1.0,2.0,06,20000000.0,None,0.0,51.0,,浙江省,化学原料和化学制品制造业,主板,During-COVID
603867,2022-12-31,10478084.0,浙江新兰复合材料有限公司,02,1.0,1.0,06,10000000.0,None,0.0,100.0,,浙江省,化学原料和化学制品制造业,主板,During-COVID
603867,2022-12-31,-1.0,宁夏新化化工有限公司,02,1.0,1.0,06,380000000.0,None,0.0,100.0,,浙江省,化学原料和化学制品制造业,主板,During-COVID
603867,2022-12-31,-1.0,宁夏新化化工有限公司,02,1.0,1.0,06,380000000.0,None,0.0,32.0,,浙江省,化学原料和化学制品制造业,主板,During-COVID
603867,2022-12-31,-1.0,宁夏新化化工有限公司,02,1.0,1.0,06,380000000.0,None,0.0,79.6,,浙江省,化学原料和化学制品制造业,主板,During-COVID
603867,2022-12-31,-1.0,宁夏新化化工有限公司,02,1.0,1.0,06,380000000.0,None,0.0,99.0,,浙江省,化学原料和化学制品制造业,主板,During-COVID
603867,2022-12-31,-1.0,宁夏新化化工有限公司,02,1.0,1.0,06,380000000.0,None,0.0,51.0,,浙江省,化学原料和化学制品制造业,主板,During-COVID
603867,2022-12-31,10468706.0,江苏馨瑞香料有限公司,02,1.0,1.0,06,150000000.0,None,0.0,51.0,,浙江省,化学原料和化学制品制造业,主板,During-COVID
603867,2022-12-31,-1.0,"江苏馨瑞香料有限公司,奇华顿财务有限公司",11,1.0,2.0,05,814989.42,None,0.0,100.0,,浙江省,化学原料和化学制品制造业,主板,During-COVID
603867,2022-12-31,-1.0,"江苏馨瑞香料有限公司,奇华顿财务有限公司",11,1.0,2.0,05,814989.42,None,0.0,32.0,,浙江省,化学原料和化学制品制造业,主板,During-COVID
603867,2022-12-31,-1.0,"江苏馨瑞香料有限公司,奇华顿财务有限公司",11,1.0,2.0,05,814989.42,None,0.0,79.6,,浙江省,化学原料和化学制品制造业,主板,During-COVID
603867,2022-12-31,-1.0,"江苏馨瑞香料有限公司,奇华顿财务有限公司",11,1.0,2.0,05,814989.42,None,0.0,99.0,,浙江省,化学原料和化学制品制造业,主板,During-COVID
603867,2022-12-31,-1.0,"江苏馨瑞香料有限公司,奇华顿财务有限公司",11,1.0,2.0,05,814989.42,None,0.0,51.0,,浙江省,化学原料和化学制品制造业,主板,During-COVID
603867,2022-12-31,-1.0,"浙江大洋生物科技集团股份有限公司,杭州建德高铁新区投资发展有限公司",11,1.0,3.0,13,70000000.0,None,0.0,100.0,,浙江省,化学原料和化学制品制造业,主板,During-COVID
603867,2022-12-31,-1.0,"浙江大洋生物科技集团股份有限公司,杭州建德高铁新区投资发展有限公司",11,1.0,3.0,13,70000000.0,None,0.0,32.0,,浙江省,化学原料和化学制品制造业,主板,During-COVID
603867,2022-12-31,-1.0,"浙江大洋生物科技集团股份有限公司,杭州建德高铁新区投资发展有限公司",11,1.0,3.0,13,70000000.0,None,0.0,79.6,,浙江省,化学原料和化学制品制造业,主板,During-COVID
603867,2022-12-31,-1.0,"浙江大洋生物科技集团股份有限公司,杭州建德高铁新区投资发展有限公司",11,1.0,3.0,13,70000000.0,None,0.0,99.0,,浙江省,化学原料和化学制品制造业,主板,During-COVID
603867,2022-12-31,-1.0,"浙江大洋生物科技集团股份有限公司,杭州建德高铁新区投资发展有限公司",11,1.0,3.0,13,70000000.0,None,0.0,51.0,,浙江省,化学原料和化学制品制造业,主板,During-COVID
603867,2022-12-31,10526140.0,杭州建德高铁新区投资发展有限公司,12,1.0,3.0,13,59000000.0,None,,,,浙江省,化学原料和化学制品制造业,主板,During-COVID
603867,2022-12-31,-1.0,"江苏新化化工有限公司,Givaudan SA",11,1.0,3.0,13,20000000.0,None,0.0,100.0,,浙江省,化学原料和化学制品制造业,主板,During-COVID
603867,2022-12-31,-1.0,"江苏新化化工有限公司,Givaudan SA",11,1.0,3.0,13,20000000.0,None,0.0,32.0,,浙江省,化学原料和化学制品制造业,主板,During-COVID
603867,2022-12-31,-1.0,"江苏新化化工有限公司,Givaudan SA",11,1.0,3.0,13,20000000.0,None,0.0,79.6,,浙江省,化学原料和化学制品制造业,主板,During-COVID
603867,2022-12-31,-1.0,"江苏新化化工有限公司,Givaudan SA",11,1.0,3.0,13,20000000.0,None,0.0,99.0,,浙江省,化学原料和化学制品制造业,主板,During-COVID
603867,2022-12-31,-1.0,"江苏新化化工有限公司,Givaudan SA",11,1.0,3.0,13,20000000.0,None,0.0,51.0,,浙江省,化学原料和化学制品制造业,主板,During-COVID
603867,2022-12-31,-1.0,奇华顿股份有限公司,12,1.0,2.0,18,1146827.3,None,0.0,100.0,,浙江省,化学原料和化学制品制造业,主板,During-COVID
603867,2022-12-31,-1.0,奇华顿股份有限公司,12,1.0,2.0,18,1146827.3,None,0.0,32.0,,浙江省,化学原料和化学制品制造业,主板,During-COVID
603867,2022-12-31,-1.0,奇华顿股份有限公司,12,1.0,2.0,18,1146827.3,None,0.0,79.6,,浙江省,化学原料和化学制品制造业,主板,During-COVID
603867,2022-12-31,-1.0,奇华顿股份有限公司,12,1.0,2.0,18,1146827.3,None,0.0,99.0,,浙江省,化学原料和化学制品制造业,主板,During-COVID
603867,2022-12-31,-1.0,奇华顿股份有限公司,12,1.0,2.0,18,1146827.3,None,0.0,51.0,,浙江省,化学原料和化学制品制造业,主板,During-COVID
603867,2022-12-31,-1.0,GIVAUDAN Ibérica SA,12,1.0,2.0,01,129563.29,None,0.0,100.0,,浙江省,化学原料和化学制品制造业,主板,During-COVID
603867,2022-12-31,-1.0,GIVAUDAN Ibérica SA,12,1.0,2.0,01,129563.29,None,0.0,32.0,,浙江省,化学原料和化学制品制造业,主板,During-COVID
603867,2022-12-31,-1.0,GIVAUDAN Ibérica SA,12,1.0,2.0,01,129563.29,None,0.0,79.6,,浙江省,化学原料和化学制品制造业,主板,During-COVID
603867,2022-12-31,-1.0,GIVAUDAN Ibérica SA,12,1.0,2.0,01,129563.29,None,0.0,99.0,,浙江省,化学原料和化学制品制造业,主板,During-COVID
603867,2022-12-31,-1.0,GIVAUDAN Ibérica SA,12,1.0,2.0,01,129563.29,None,0.0,51.0,,浙江省,化学原料和化学制品制造业,主板,During-COVID
603867,2022-12-31,-1.0,奇华顿日用香精香料(上海)有限公司,12,1.0,2.0,01,11900.0,None,0.0,100.0,,浙江省,化学原料和化学制品制造业,主板,During-COVID
603867,2022-12-31,-1.0,奇华顿日用香精香料(上海)有限公司,12,1.0,2.0,01,11900.0,None,0.0,32.0,,浙江省,化学原料和化学制品制造业,主板,During-COVID
603867,2022-12-31,-1.0,奇华顿日用香精香料(上海)有限公司,12,1.0,2.0,01,11900.0,None,0.0,79.6,,浙江省,化学原料和化学制品制造业,主板,During-COVID
603867,2022-12-31,-1.0,奇华顿日用香精香料(上海)有限公司,12,1.0,2.0,01,11900.0,None,0.0,99.0,,浙江省,化学原料和化学制品制造业,主板,During-COVID
603867,2022-12-31,-1.0,奇华顿日用香精香料(上海)有限公司,12,1.0,2.0,01,11900.0,None,0.0,51.0,,浙江省,化学原料和化学制品制造业,主板,During-COVID
603867,2022-12-31,-1.0,GIVAUDAN SUISSE SA,12,1.0,1.0,01,173224482.43,None,0.0,100.0,,浙江省,化学原料和化学制品制造业,主板,During-COVID
603867,2022-12-31,-1.0,GIVAUDAN SUISSE SA,12,1.0,1.0,01,173224482.43,None,0.0,32.0,,浙江省,化学原料和化学制品制造业,主板,During-COVID
603867,2022-12-31,-1.0,GIVAUDAN SUISSE SA,12,1.0,1.0,01,173224482.43,None,0.0,79.6,,浙江省,化学原料和化学制品制造业,主板,During-COVID
603867,2022-12-31,-1.0,GIVAUDAN SUISSE SA,12,1.0,1.0,01,173224482.43,None,0.0,99.0,,浙江省,化学原料和化学制品制造业,主板,During-COVID
603867,2022-12-31,-1.0,GIVAUDAN SUISSE SA,12,1.0,1.0,01,173224482.43,None,0.0,51.0,,浙江省,化学原料和化学制品制造业,主板,During-COVID
603867,2022-12-31,-1.0,GIVAUDAN SINGAPORE PTE LTD.,12,1.0,1.0,01,72797984.94,None,0.0,100.0,,浙江省,化学原料和化学制品制造业,主板,During-COVID
603867,2022-12-31,-1.0,GIVAUDAN SINGAPORE PTE LTD.,12,1.0,1.0,01,72797984.94,None,0.0,32.0,,浙江省,化学原料和化学制品制造业,主板,During-COVID
603867,2022-12-31,-1.0,GIVAUDAN SINGAPORE PTE LTD.,12,1.0,1.0,01,72797984.94,None,0.0,79.6,,浙江省,化学原料和化学制品制造业,主板,During-COVID
603867,2022-12-31,-1.0,GIVAUDAN SINGAPORE PTE LTD.,12,1.0,1.0,01,72797984.94,None,0.0,99.0,,浙江省,化学原料和化学制品制造业,主板,During-COVID
603867,2022-12-31,-1.0,GIVAUDAN SINGAPORE PTE LTD.,12,1.0,1.0,01,72797984.94,None,0.0,51.0,,浙江省,化学原料和化学制品制造业,主板,During-COVID
603867,2022-12-31,-1.0,GIVAUDAN DO BRASIL LTDA,12,1.0,1.0,01,26829852.96,None,0.0,100.0,,浙江省,化学原料和化学制品制造业,主板,During-COVID
603867,2022-12-31,-1.0,GIVAUDAN DO BRASIL LTDA,12,1.0,1.0,01,26829852.96,None,0.0,32.0,,浙江省,化学原料和化学制品制造业,主板,During-COVID
603867,2022-12-31,-1.0,GIVAUDAN DO BRASIL LTDA,12,1.0,1.0,01,26829852.96,None,0.0,79.6,,浙江省,化学原料和化学制品制造业,主板,During-COVID
603867,2022-12-31,-1.0,GIVAUDAN DO BRASIL LTDA,12,1.0,1.0,01,26829852.96,None,0.0,99.0,,浙江省,化学原料和化学制品制造业,主板,During-COVID
603867,2022-12-31,-1.0,GIVAUDAN DO BRASIL LTDA,12,1.0,1.0,01,26829852.96,None,0.0,51.0,,浙江省,化学原料和化学制品制造业,主板,During-COVID
603867,2022-12-31,-1.0,GIVAUDAN UK LTD.,12,1.0,1.0,01,24440865.84,None,0.0,100.0,,浙江省,化学原料和化学制品制造业,主板,During-COVID
603867,2022-12-31,-1.0,GIVAUDAN UK LTD.,12,1.0,1.0,01,24440865.84,None,0.0,32.0,,浙江省,化学原料和化学制品制造业,主板,During-COVID
603867,2022-12-31,-1.0,GIVAUDAN UK LTD.,12,1.0,1.0,01,24440865.84,None,0.0,79.6,,浙江省,化学原料和化学制品制造业,主板,During-COVID
603867,2022-12-31,-1.0,GIVAUDAN UK LTD.,12,1.0,1.0,01,24440865.84,None,0.0,99.0,,浙江省,化学原料和化学制品制造业,主板,During-COVID
603867,2022-12-31,-1.0,GIVAUDAN UK LTD.,12,1.0,1.0,01,24440865.84,None,0.0,51.0,,浙江省,化学原料和化学制品制造业,主板,During-COVID
603867,2022-12-31,-1.0,奇华顿香精香料(常州)有限公司,12,1.0,1.0,01,22096301.48,None,0.0,100.0,,浙江省,化学原料和化学制品制造业,主板,During-COVID
603867,2022-12-31,-1.0,奇华顿香精香料(常州)有限公司,12,1.0,1.0,01,22096301.48,None,0.0,32.0,,浙江省,化学原料和化学制品制造业,主板,During-COVID
603867,2022-12-31,-1.0,奇华顿香精香料(常州)有限公司,12,1.0,1.0,01,22096301.48,None,0.0,79.6,,浙江省,化学原料和化学制品制造业,主板,During-COVID
603867,2022-12-31,-1.0,奇华顿香精香料(常州)有限公司,12,1.0,1.0,01,22096301.48,None,0.0,99.0,,浙江省,化学原料和化学制品制造业,主板,During-COVID
603867,2022-12-31,-1.0,奇华顿香精香料(常州)有限公司,12,1.0,1.0,01,22096301.48,None,0.0,51.0,,浙江省,化学原料和化学制品制造业,主板,During-COVID
603867,2022-12-31,-1.0,GIVAUDAN FRAGRANCES CORPORATION,12,1.0,1.0,01,21269018.03,None,0.0,100.0,,浙江省,化学原料和化学制品制造业,主板,During-COVID
603867,2022-12-31,-1.0,GIVAUDAN FRAGRANCES CORPORATION,12,1.0,1.0,01,21269018.03,None,0.0,32.0,,浙江省,化学原料和化学制品制造业,主板,During-COVID
603867,2022-12-31,-1.0,GIVAUDAN FRAGRANCES CORPORATION,12,1.0,1.0,01,21269018.03,None,0.0,79.6,,浙江省,化学原料和化学制品制造业,主板,During-COVID
603867,2022-12-31,-1.0,GIVAUDAN FRAGRANCES CORPORATION,12,1.0,1.0,01,21269018.03,None,0.0,99.0,,浙江省,化学原料和化学制品制造业,主板,During-COVID
603867,2022-12-31,-1.0,GIVAUDAN FRAGRANCES CORPORATION,12,1.0,1.0,01,21269018.03,None,0.0,51.0,,浙江省,化学原料和化学制品制造业,主板,During-COVID
603867,2022-12-31,-1.0,PT GIVAUDAN INDONESIA,12,1.0,1.0,01,21292338.55,None,0.0,100.0,,浙江省,化学原料和化学制品制造业,主板,During-COVID
603867,2022-12-31,-1.0,PT GIVAUDAN INDONESIA,12,1.0,1.0,01,21292338.55,None,0.0,32.0,,浙江省,化学原料和化学制品制造业,主板,During-COVID
603867,2022-12-31,-1.0,PT GIVAUDAN INDONESIA,12,1.0,1.0,01,21292338.55,None,0.0,79.6,,浙江省,化学原料和化学制品制造业,主板,During-COVID
603867,2022-12-31,-1.0,PT GIVAUDAN INDONESIA,12,1.0,1.0,01,21292338.55,None,0.0,99.0,,浙江省,化学原料和化学制品制造业,主板,During-COVID
603867,2022-12-31,-1.0,PT GIVAUDAN INDONESIA,12,1.0,1.0,01,21292338.55,None,0.0,51.0,,浙江省,化学原料和化学制品制造业,主板,During-COVID
603867,2022-12-31,-1.0,GIVAUDAN (INDIA) PRIVATE LIMITED,12,1.0,1.0,01,20966311.03,None,0.0,100.0,,浙江省,化学原料和化学制品制造业,主板,During-COVID
603867,2022-12-31,-1.0,GIVAUDAN (INDIA) PRIVATE LIMITED,12,1.0,1.0,01,20966311.03,None,0.0,32.0,,浙江省,化学原料和化学制品制造业,主板,During-COVID
603867,2022-12-31,-1.0,GIVAUDAN (INDIA) PRIVATE LIMITED,12,1.0,1.0,01,20966311.03,None,0.0,79.6,,浙江省,化学原料和化学制品制造业,主板,During-COVID
603867,2022-12-31,-1.0,GIVAUDAN (INDIA) PRIVATE LIMITED,12,1.0,1.0,01,20966311.03,None,0.0,99.0,,浙江省,化学原料和化学制品制造业,主板,During-COVID
603867,2022-12-31,-1.0,GIVAUDAN (INDIA) PRIVATE LIMITED,12,1.0,1.0,01,20966311.03,None,0.0,51.0,,浙江省,化学原料和化学制品制造业,主板,During-COVID
603867,2022-12-31,-1.0,GIVAUDAN DEUTSCHLAND GMBH,12,1.0,1.0,01,6133418.35,None,0.0,100.0,,浙江省,化学原料和化学制品制造业,主板,During-COVID
603867,2022-12-31,-1.0,GIVAUDAN DEUTSCHLAND GMBH,12,1.0,1.0,01,6133418.35,None,0.0,32.0,,浙江省,化学原料和化学制品制造业,主板,During-COVID
603867,2022-12-31,-1.0,GIVAUDAN DEUTSCHLAND GMBH,12,1.0,1.0,01,6133418.35,None,0.0,79.6,,浙江省,化学原料和化学制品制造业,主板,During-COVID
603867,2022-12-31,-1.0,GIVAUDAN DEUTSCHLAND GMBH,12,1.0,1.0,01,6133418.35,None,0.0,99.0,,浙江省,化学原料和化学制品制造业,主板,During-COVID
603867,2022-12-31,-1.0,GIVAUDAN DEUTSCHLAND GMBH,12,1.0,1.0,01,6133418.35,None,0.0,51.0,,浙江省,化学原料和化学制品制造业,主板,During-COVID
603867,2022-12-31,-1.0,GIVAUDAN ARGENTINA S.A.,12,1.0,1.0,01,6087379.21,None,0.0,100.0,,浙江省,化学原料和化学制品制造业,主板,During-COVID
603867,2022-12-31,-1.0,GIVAUDAN ARGENTINA S.A.,12,1.0,1.0,01,6087379.21,None,0.0,32.0,,浙江省,化学原料和化学制品制造业,主板,During-COVID
603867,2022-12-31,-1.0,GIVAUDAN ARGENTINA S.A.,12,1.0,1.0,01,6087379.21,None,0.0,79.6,,浙江省,化学原料和化学制品制造业,主板,During-COVID
